244 0 3.70088 -2.51196
244 4 3.8089 -2.54065
244 8 3.93072 -2.54171
244 12 4.04416 -2.51476
244 16 4.12978 -2.46321
244 20 4.17493 -2.39453
244 24 4.17528 -2.3196
244 28 4.13382 -2.25032
244 32 4.05865 -2.19715
244 36 3.96098 -2.16793
244 40 3.85384 -2.16733
244 44 3.75088 -2.19572
244 48 3.66548 -2.24864
244 52 3.61006 -2.31754
244 56 3.59492 -2.39165
244 60 3.62581 -2.45979

248 0 3.75942 -3.13969
248 4 3.83654 -3.19041
248 8 3.9224 -3.20267
248 12 4.00086 -3.17361
248 16 4.05852 -3.10808
248 20 4.08753 -3.01747
248 24 4.08588 -2.91699
248 28 4.05627 -2.82264
248 32 4.00454 -2.74858
248 36 3.93828 -2.7052
248 40 3.86562 -2.69785
248 44 3.79489 -2.72662
248 48 3.73489 -2.78683
248 52 3.69492 -2.87015
248 56 3.68348 -2.9656
248 60 3.70547 -3.06021

252 0 3.83519 -3.4724
252 4 3.8753 -3.52886
252 8 3.91676 -3.54106
252 12 3.95177 -3.50731
252 16 3.97503 -3.43436
252 20 3.9843 -3.33525
252 24 3.97987 -3.22607
252 28 3.96356 -3.12298
252 32 3.9382 -3.04015
252 36 3.90703 -2.98857
252 40 3.87324 -2.97526
252 44 3.84012 -3.00253
252 48 3.81173 -3.0675
252 52 3.79328 -3.16181
252 56 3.79004 -3.27214
252 60 3.80468 -3.38162

